Country,Code,Year,Population,Energy_per_capita,Annual_Mean,Temp_5yr_Smooth,Total_Energy_Proxy,Total_Energy_TWh,Population_Millions,Temp_Change_YoY,Decade,High_Energy_Use,Climate_Band
Tajikistan,TJK,2017,9085946.0,4154.55,4.09,4.19,37748026040.246,37.748026040246,9.09,-0.5600000000000005,2010,False,Cold
Tajikistan,TJK,2018,9307333.0,4368.41,4.4,4.28,40658211182.664604,40.6582111826646,9.31,0.3100000000000005,2010,False,Cold
Tajikistan,TJK,2019,9529966.0,4632.59,4.32,4.37,44148415661.974,44.148415661974,9.53,-0.08000000000000007,2010,False,Cold
Tajikistan,TJK,2020,9749310.0,4753.3,3.7,4.47,46341369874.79401,46.341369874794005,9.75,-0.6200000000000001,2020,False,Cold
Tajikistan,TJK,2021,9966908.0,4666.23,4.61,4.58,46507924984.472,46.507924984472,9.97,0.9100000000000001,2020,False,Cold
Tajikistan,TJK,2022,10182222.0,4824.71,5.09,4.69,49126292742.952805,49.126292742952806,10.18,0.47999999999999954,2020,False,Cold
Tanzania,TZA,2014,50351512.0,919.43,22.88,23.0,46294481215.87008,46.29448121587008,50.35,0.0,2010,False,Warm
Tanzania,TZA,2015,52020962.0,938.62,23.03,23.06,48827842523.0932,48.8278425230932,52.02,0.15000000000000213,2010,False,Warm
Tanzania,TZA,2016,53824013.0,995.27,23.19,23.1,53569610573.11472,53.56961057311472,53.82,0.16000000000000014,2010,False,Warm
Tanzania,TZA,2017,55652890.0,866.52,23.26,23.13,48224097370.084,48.224097370084,55.65,0.07000000000000028,2010,False,Warm
Tanzania,TZA,2018,57437145.0,983.48,22.86,23.13,56488222481.226295,56.488222481226295,57.44,-0.40000000000000213,2010,False,Warm
Tanzania,TZA,2019,59174891.0,1046.09,23.26,23.1,61902326818.57011,61.90232681857011,59.17,0.40000000000000213,2010,False,Warm
Tanzania,TZA,2020,60972798.0,974.78,23.1,23.06,59435057937.1602,59.4350579371602,60.97,-0.16000000000000014,2020,False,Warm
Tanzania,TZA,2021,62830412.0,1071.71,23.0,23.0,67335842617.613594,67.3358426176136,62.83,-0.10000000000000142,2020,False,Warm
Tanzania,TZA,2022,64711821.0,1187.17,22.9,22.94,76824036075.4836,76.82403607548359,64.71,-0.10000000000000142,2020,False,Warm
Thailand,THA,2014,70216367.0,19328.4,26.9,27.06,1357169676840.965,1357.1696768409652,70.22,0.0,2010,True,Warm
Thailand,THA,2015,70540795.0,19526.95,27.3,27.14,1377446365302.865,1377.446365302865,70.54,0.40000000000000213,2010,True,Warm
Thailand,THA,2016,70859841.0,19835.94,27.41,27.21,1405571767065.063,1405.5717670650629,70.86,0.10999999999999943,2010,True,Warm
Thailand,THA,2017,71160187.0,20133.21,26.93,27.23,1432682632709.3352,1432.6826327093352,71.16,-0.4800000000000004,2010,True,Warm
Thailand,THA,2018,71376079.0,20712.49,26.92,27.22,1478376179774.552,1478.376179774552,71.38,-0.00999999999999801,2010,True,Warm
Thailand,THA,2019,71522271.0,20689.29,27.49,27.17,1479745220744.403,1479.745220744403,71.52,0.5699999999999967,2010,True,Warm
Thailand,THA,2020,71641484.0,19257.48,27.42,27.1,1379634230375.868,1379.634230375868,71.64,-0.06999999999999673,2020,True,Warm
Thailand,THA,2021,71727332.0,19334.58,26.9,27.01,1386817695285.896,1386.817695285896,71.73,-0.5200000000000031,2020,True,Warm
Thailand,THA,2022,71735329.0,19347.24,26.78,26.91,1387880483171.302,1387.880483171302,71.74,-0.11999999999999744,2020,True,Warm
Togo,TGO,2014,7472450.0,1259.84,27.6,27.58,9414096638.715,9.414096638715,7.47,0.0,2010,False,Warm
Togo,TGO,2015,7663195.0,864.3,27.66,27.64,6623303270.097501,6.623303270097501,7.66,0.05999999999999872,2010,False,Warm
Togo,TGO,2016,7858289.0,1201.59,27.88,27.69,9442472912.666,9.442472912666,7.86,0.21999999999999886,2010,False,Warm
Togo,TGO,2017,8057140.0,1114.26,27.7,27.73,8977732702.12,8.97773270212,8.06,-0.17999999999999972,2010,False,Warm
Togo,TGO,2018,8258778.0,1326.38,27.66,27.75,10954244928.528,10.954244928528,8.26,-0.03999999999999915,2010,False,Warm
Togo,TGO,2019,8463068.0,1244.08,27.54,27.75,10528738715.2808,10.5287387152808,8.46,-0.120000000000001,2010,False,Warm
Togo,TGO,2020,8669720.0,1160.0,27.81,27.73,10056908144.935999,10.056908144936,8.67,0.2699999999999996,2020,False,Warm
Togo,TGO,2021,8878379.0,1394.71,28.04,27.71,12382793273.7407,12.382793273740699,8.88,0.23000000000000043,2020,False,Warm
Togo,TGO,2022,9089738.0,1459.49,27.47,27.68,13266391712.3318,13.266391712331801,9.09,-0.5700000000000003,2020,False,Warm
Tonga,TON,2014,106609.0,5078.45,24.99,25.08,541408753.2334,0.5414087532334,0.11,0.0,2010,False,Warm
Tonga,TON,2015,106095.0,5324.33,24.82,25.12,564885215.73,0.5648852157300001,0.11,-0.16999999999999815,2010,False,Warm
Tonga,TON,2016,105524.0,5667.73,25.41,25.15,598082004.8256,0.5980820048256,0.11,0.5899999999999999,2010,False,Warm
Tonga,TON,2017,105356.0,6738.13,25.36,25.18,709902634.992,0.709902634992,0.11,-0.05000000000000071,2010,False,Warm
Tonga,TON,2018,105567.0,5828.6,24.97,25.19,615307879.5402,0.6153078795401999,0.11,-0.39000000000000057,2010,False,Warm
Tonga,TON,2019,105669.0,6422.86,25.18,25.2,678697721.685,0.678697721685,0.11,0.21000000000000085,2010,False,Warm
Tonga,TON,2020,105704.0,7485.48,25.4,25.19,791244818.5264,0.7912448185263999,0.11,0.21999999999999886,2020,False,Warm
Tonga,TON,2021,105490.0,7542.83,25.16,25.19,795693453.17,0.79569345317,0.11,-0.23999999999999844,2020,False,Warm
Tonga,TON,2022,105042.0,6417.72,25.1,25.18,674129755.5846,0.6741297555846,0.11,-0.05999999999999872,2020,False,Warm
Trinidad and Tobago,TTO,2014,1345343.0,161022.28,26.6,26.69,216630197242.04,216.63019724204,1.35,0.0,2010,True,Warm
Trinidad and Tobago,TTO,2015,1349667.0,155078.1,26.97,26.73,209303793992.7,209.3037939927,1.35,0.36999999999999744,2010,True,Warm
Trinidad and Tobago,TTO,2016,1353895.0,136234.08,26.94,26.76,184446639741.59998,184.44663974159997,1.35,-0.029999999999997584,2010,True,Warm
Trinidad and Tobago,TTO,2017,1356633.0,143272.67,26.79,26.77,194368432120.11002,194.36843212011001,1.36,-0.15000000000000213,2010,True,Warm
Trinidad and Tobago,TTO,2018,1359193.0,131952.17,26.43,26.75,179348465798.81003,179.34846579881003,1.36,-0.35999999999999943,2010,True,Warm
Trinidad and Tobago,TTO,2019,1363985.0,131459.0,26.75,26.71,179308104115.0,179.308104115,1.36,0.3200000000000003,2010,True,Warm
Trinidad and Tobago,TTO,2020,1366725.0,114341.89,26.82,26.65,156273919610.25,156.27391961025,1.37,0.07000000000000028,2020,True,Warm
Trinidad and Tobago,TTO,2021,1367558.0,116369.27,26.58,26.59,159141726142.66,159.14172614266,1.37,-0.240000000000002,2020,True,Warm
Trinidad and Tobago,TTO,2022,1365805.0,115685.42,26.46,26.51,158003725063.1,158.0037250631,1.37,-0.11999999999999744,2020,True,Warm
Tunisia,TUN,2014,11274288.0,9543.29,21.09,20.8,107593777378.944,107.593777378944,11.27,0.0,2010,False,Warm
Tunisia,TUN,2015,11402264.0,9753.87,20.78,20.77,111216246370.736,111.21624637073599,11.4,-0.3099999999999987,2010,False,Warm
Tunisia,TUN,2016,11528674.0,9623.4,21.05,20.75,110944989492.567,110.944989492567,11.53,0.2699999999999996,2010,False,Warm
Tunisia,TUN,2017,11650498.0,10090.97,20.71,20.77,117564825803.06,117.56482580306,11.65,-0.33999999999999986,2010,False,Warm
Tunisia,TUN,2018,11765514.0,10194.45,20.71,20.83,119942955962.814,119.942955962814,11.77,0.0,2010,False,Warm
Tunisia,TUN,2019,11875081.0,10254.71,20.72,20.93,121775464381.186,121.775464381186,11.88,0.00999999999999801,2010,False,Warm
Tunisia,TUN,2020,11974057.0,9381.09,20.86,21.05,112329718356.18701,112.32971835618702,11.97,0.14000000000000057,2020,False,Warm
Tunisia,TUN,2021,12048622.0,10189.54,21.33,21.19,122769867619.392,122.769867619392,12.05,0.46999999999999886,2020,False,Warm
Tunisia,TUN,2022,12119334.0,10087.19,21.44,21.33,122250036850.794,122.250036850794,12.12,0.11000000000000298,2020,False,Warm
Turkey,TUR,2014,77181884.0,18636.94,12.46,12.15,1438434141194.96,1438.43414119496,77.18,0.0,2010,True,Mild
Turkey,TUR,2015,78218479.0,19859.23,11.72,12.19,1553359077585.086,1553.359077585086,78.22,-0.7400000000000002,2010,True,Mild
Turkey,TUR,2016,79277962.0,20443.31,12.08,12.23,1620703874056.258,1620.703874056258,79.28,0.35999999999999943,2010,True,Mild
Turkey,TUR,2017,80312698.0,21512.55,11.9,12.28,1727730931359.9,1727.7309313598998,80.31,-0.17999999999999972,2010,True,Mild
Turkey,TUR,2018,81407204.0,21179.32,13.11,12.33,1724149386635.688,1724.149386635688,81.41,1.209999999999999,2010,True,Mild
Turkey,TUR,2019,82579440.0,21663.3,12.46,12.39,1788943099972.5598,1788.9430999725598,82.58,-0.6499999999999986,2010,True,Mild
Turkey,TUR,2020,83384680.0,21161.5,12.65,12.46,1764544905820.0,1764.54490582,83.38,0.1899999999999995,2020,True,Mild
Turkey,TUR,2021,84147318.0,22505.56,12.61,12.53,1893782850677.3518,1893.782850677352,84.15,-0.040000000000000924,2020,True,Mild
Turkey,TUR,2022,84979913.0,22617.56,12.24,12.6,1922038026132.541,1922.038026132541,84.98,-0.3699999999999992,2020,True,Mild
Turkmenistan,TKM,2014,6075283.0,46697.83,16.31,16.88,283702532735.89,283.70253273589003,6.08,0.0,2010,True,Mild
Turkmenistan,TKM,2015,6215770.0,51843.59,17.13,16.92,322247856277.38,322.24785627738,6.22,0.8200000000000003,2010,True,Mild
Turkmenistan,TKM,2016,6360041.0,54821.17,17.35,16.96,348664876147.888,348.664876147888,6.36,0.22000000000000242,2010,True,Mild
Turkmenistan,TKM,2017,6507061.0,49726.68,16.96,17.02,323574540087.48,323.57454008748,6.51,-0.39000000000000057,2010,True,Mild
Turkmenistan,TKM,2018,6655524.0,54902.93,17.14,17.1,365407794907.416,365.407794907416,6.66,0.17999999999999972,2010,True,Mild
Turkmenistan,TKM,2019,6803944.0,51540.27,17.37,17.18,350677083609.104,350.677083609104,6.8,0.23000000000000043,2010,True,Mild
Turkmenistan,TKM,2020,6949912.0,63923.27,16.45,17.29,444261101252.24,444.26110125224,6.95,-0.9200000000000017,2020,True,Mild
Turkmenistan,TKM,2021,7092043.0,62717.74,17.69,17.39,444796923126.906,444.796923126906,7.09,1.240000000000002,2020,True,Mild
Turkmenistan,TKM,2022,7230193.0,65250.06,17.66,17.5,471770490910.615,471.77049091061497,7.23,-0.030000000000001137,2020,True,Mild
Tuvalu,TUV,2014,10984.0,0.0,28.47,28.52,0.0,0.0,0.01,0.0,2010,False,Warm
Tuvalu,TUV,2015,10963.0,0.0,28.54,28.54,0.0,0.0,0.01,0.07000000000000028,2010,False,Warm
Tuvalu,TUV,2016,10930.0,0.0,28.62,28.57,0.0,0.0,0.01,0.08000000000000185,2010,False,Warm
Tuvalu,TUV,2017,10869.0,0.0,28.59,28.6,0.0,0.0,0.01,-0.030000000000001137,2010,False,Warm
Tuvalu,TUV,2018,10751.0,0.0,28.58,28.62,0.0,0.0,0.01,-0.010000000000001563,2010,False,Warm
Tuvalu,TUV,2019,10581.0,0.0,28.65,28.63,0.0,0.0,0.01,0.07000000000000028,2010,False,Warm
Tuvalu,TUV,2020,10399.0,0.0,28.77,28.64,0.0,0.0,0.01,0.120000000000001,2020,False,Warm
Tuvalu,TUV,2021,10194.0,0.0,28.61,28.64,0.0,0.0,0.01,-0.16000000000000014,2020,False,Warm
Tuvalu,TUV,2022,9992.0,0.0,28.6,28.65,0.0,0.0,0.01,-0.00999999999999801,2020,False,Warm
Uganda,UGA,2014,36395539.0,617.84,23.05,23.21,22486732641.9309,22.4867326419309,36.4,0.0,2010,False,Warm
Uganda,UGA,2015,37531446.0,612.36,23.08,23.2,22982602393.6314,22.9826023936314,37.53,0.029999999999997584,2010,False,Warm
Uganda,UGA,2016,38799152.0,617.14,23.38,23.19,23944506725.3224,23.944506725322398,38.8,0.3000000000000007,2010,False,Warm
Uganda,UGA,2017,40177388.0,645.05,23.3,23.2,25916369889.926197,25.916369889926198,40.18,-0.0799999999999983,2010,False,Warm
Uganda,UGA,2018,41565831.0,671.42,23.08,23.2,27908223357.481438,27.908223357481436,41.57,-0.22000000000000242,2010,False,Warm
Uganda,UGA,2019,42999637.0,663.34,23.33,23.21,28523243758.72345,28.52324375872345,43.0,0.25,2010,False,Warm
Uganda,UGA,2020,44457152.0,613.9,23.34,23.22,27292321189.9584,27.2923211899584,44.46,0.010000000000001563,2020,False,Warm
Uganda,UGA,2021,45910930.0,656.09,23.22,23.23,30121871934.141,30.121871934140998,45.91,-0.120000000000001,2020,False,Warm
Uganda,UGA,2022,47312719.0,663.2,23.14,23.24,31377904060.053703,31.3779040600537,47.31,-0.0799999999999983,2020,False,Warm
Ukraine,UKR,2014,45972380.0,26284.72,9.74,9.87,1208370906171.7,1208.3709061717,45.97,0.0,2010,True,Cold
Ukraine,UKR,2015,45784896.0,21915.69,10.36,9.96,1003407724772.928,1003.407724772928,45.78,0.6199999999999992,2010,True,Mild
Ukraine,UKR,2016,45616832.0,23017.72,9.71,10.03,1049995420646.208,1049.995420646208,45.62,-0.6499999999999986,2010,True,Cold
Ukraine,UKR,2017,45436041.0,21466.02,9.84,10.09,975330964826.8201,975.33096482682,45.44,0.129999999999999,2010,True,Cold
Ukraine,UKR,2018,45208907.0,22384.72,9.88,10.11,1011988679492.133,1011.9886794921331,45.21,0.040000000000000924,2010,True,Cold
Ukraine,UKR,2019,44957458.0,21301.55,10.69,10.12,957663404587.5259,957.6634045875259,44.96,0.8099999999999987,2010,True,Mild
Ukraine,UKR,2020,44680014.0,20556.21,10.86,10.11,918451705906.9259,918.4517059069259,44.68,0.16999999999999993,2020,True,Mild
Ukraine,UKR,2021,44298640.0,21105.27,9.37,10.09,934934802131.4401,934.93480213144,44.3,-1.4900000000000002,2020,True,Cold
Ukraine,UKR,2022,41048766.0,15074.28,10.04,10.06,618780715484.778,618.7807154847779,41.05,0.6699999999999999,2020,True,Mild
United Arab Emirates,ARE,2014,8059440.0,137818.31,28.28,28.49,1110738400346.4,1110.7384003463999,8.06,0.0,2010,True,Warm
United Arab Emirates,ARE,2015,8505237.0,140994.88,28.65,28.5,1199194870186.56,1199.1948701865601,8.51,0.36999999999999744,2010,True,Warm
United Arab Emirates,ARE,2016,8935095.0,140575.8,28.66,28.53,1256058127701.0,1256.058127701,8.94,0.010000000000001563,2010,True,Warm
United Arab Emirates,ARE,2017,9223225.0,131237.28,28.63,28.56,1210430961828.0,1210.430961828,9.22,-0.030000000000001137,2010,True,Warm
United Arab Emirates,ARE,2018,9346701.0,121187.64,28.76,28.62,1132704635975.64,1132.7046359756398,9.35,0.13000000000000256,2010,True,Warm
United Arab Emirates,ARE,2019,9445785.0,129769.3,28.65,28.69,1225772907400.5,1225.7729074005,9.45,-0.11000000000000298,2010,True,Warm
United Arab Emirates,ARE,2020,9401038.0,125363.31,28.42,28.77,1178545241115.78,1178.54524111578,9.4,-0.22999999999999687,2020,True,Warm
United Arab Emirates,ARE,2021,9575152.0,126734.02,29.09,28.86,1213497505071.04,1213.49750507104,9.58,0.6699999999999982,2020,True,Warm
United Arab Emirates,ARE,2022,10074977.0,132096.89,28.93,28.95,1330873128521.53,1330.8731285215301,10.07,-0.16000000000000014,2020,True,Warm
United Kingdom,GBR,2014,64620000.0,34774.93,9.93,9.18,2247155976600.0,2247.1559766,64.62,0.0,2010,True,Cold
United Kingdom,GBR,2015,65088000.0,34863.78,9.18,9.3,2269213517376.0,2269.213517376,65.09,-0.75,2010,True,Cold
United Kingdom,GBR,2016,65607000.0,34099.37,9.35,9.43,2237157170769.0,2237.157170769,65.61,0.16999999999999993,2010,True,Cold
United Kingdom,GBR,2017,65966000.0,33924.51,9.62,9.53,2237864226660.0,2237.86422666,65.97,0.2699999999999996,2010,True,Cold
United Kingdom,GBR,2018,66289000.0,33653.05,9.49,9.61,2230827031450.0,2230.82703145,66.29,-0.129999999999999,2010,True,Cold
United Kingdom,GBR,2019,66631000.0,32677.0,9.55,9.66,2177301053738.0,2177.301053738,66.63,0.0600000000000005,2010,True,Cold
United Kingdom,GBR,2020,66744000.0,29440.06,9.68,9.7,1964947297896.0,1964.947297896,66.74,0.129999999999999,2020,True,Cold
United Kingdom,GBR,2021,66984000.0,29422.24,9.39,9.73,1970819324160.0,1970.81932416,66.98,-0.28999999999999915,2020,True,Cold
United Kingdom,GBR,2022,67604000.0,29480.26,10.11,9.74,1992983361832.0,1992.983361832,67.6,0.7199999999999989,2020,True,Mild
United States,USA,2014,319257560.0,80453.97,9.43,9.77,25685538154513.2,25685.5381545132,319.26,0.0,2010,True,Cold
United States,USA,2015,321815121.0,78949.2,10.22,9.96,25407046350853.2,25407.046350853198,321.82,0.7900000000000009,2010,True,Mild
United States,USA,2016,324353340.0,78155.1,10.64,10.1,25349867723034.0,25349.867723034,324.35,0.41999999999999993,2010,True,Mild
United States,USA,2017,326608609.0,77729.66,10.22,10.18,25387177437077.38,25387.17743707738,326.61,-0.41999999999999993,2010,True,Mild
United States,USA,2018,328529577.0,79893.95,9.89,10.18,26247525598359.15,26247.52559835915,328.53,-0.33000000000000007,2010,True,Cold
United States,USA,2019,330226227.0,78683.47,9.73,10.12,25983345425367.69,25983.34542536769,330.23,-0.16000000000000014,2010,True,Cold
United States,USA,2020,331577720.0,72562.67,10.02,10.0,24060164675712.4,24060.1646757124,331.58,0.28999999999999915,2020,True,Mild
United States,USA,2021,332099760.0,76307.38,10.01,9.85,25341662584228.8,25341.6625842288,332.1,-0.009999999999999787,2020,True,Mild
United States,USA,2022,334017321.0,77627.72,9.73,9.68,25929003069738.12,25929.003069738123,334.02,-0.27999999999999936,2020,True,Cold
Uruguay,URY,2014,3356334.0,13823.32,18.36,18.18,46395682265.214,46.395682265214,3.36,0.0,2010,True,Mild
Uruguay,URY,2015,3368017.0,14522.44,18.37,18.25,48911841641.565,48.911841641565005,3.37,0.010000000000001563,2010,True,Mild
Uruguay,URY,2016,3379283.0,14546.09,17.71,18.31,49155358032.753,49.155358032753,3.38,-0.6600000000000001,2010,True,Mild
Uruguay,URY,2017,3388438.0,13547.44,18.78,18.32,45904653721.844,45.904653721844,3.39,1.0700000000000003,2010,True,Mild
Uruguay,URY,2018,3394534.0,13547.21,18.24,18.28,45986471739.208,45.986471739208,3.39,-0.5400000000000027,2010,True,Mild
Uruguay,URY,2019,3397206.0,14307.82,18.15,18.2,48606618745.332,48.606618745332,3.4,-0.08999999999999986,2010,True,Mild
Uruguay,URY,2020,3398968.0,12850.29,18.13,18.09,43677734697.624,43.677734697624004,3.4,-0.019999999999999574,2020,True,Mild
Uruguay,URY,2021,3396695.0,13325.69,18.06,17.96,45263318181.33,45.26331818133,3.4,-0.07000000000000028,2020,True,Mild
Uruguay,URY,2022,3390913.0,13986.18,17.73,17.82,47425909409.601,47.425909409601,3.39,-0.3299999999999983,2020,True,Mild
Uzbekistan,UZB,2014,30222994.0,18733.04,13.0,13.83,566168555521.76,566.16855552176,30.22,0.0,2010,True,Mild
Uzbekistan,UZB,2015,30749346.0,17566.38,14.28,13.91,540154696587.48004,540.1546965874801,30.75,1.2799999999999994,2010,True,Mild
Uzbekistan,UZB,2016,31284568.0,16645.01,14.65,14.01,520732072343.95197,520.7320723439519,31.28,0.370000000000001,2010,True,Mild
Uzbekistan,UZB,2017,31819178.0,16900.0,13.98,14.11,537743980923.28796,537.743980923288,31.82,-0.6699999999999999,2010,True,Mild
Uzbekistan,UZB,2018,32373490.0,16649.68,13.83,14.22,539008313730.18,539.00831373018,32.37,-0.15000000000000036,2010,True,Mild
Uzbekistan,UZB,2019,32964701.0,16483.43,14.57,14.33,543371209545.626,543.371209545626,32.96,0.7400000000000002,2010,True,Mild
Uzbekistan,UZB,2020,33586372.0,16072.52,13.89,14.45,539817702870.184,539.817702870184,33.59,-0.6799999999999997,2020,True,Mild
Uzbekistan,UZB,2021,34243696.0,16818.21,14.76,14.57,575917499285.68,575.91749928568,34.24,0.8699999999999992,2020,True,Mild
Uzbekistan,UZB,2022,34938955.0,16958.78,14.86,14.7,592521946458.0349,592.5219464580349,34.94,0.09999999999999964,2020,True,Mild
Vanuatu,VUT,2014,260240.0,2750.51,24.2,24.39,715793867.456,0.7157938674559999,0.26,0.0,2010,False,Warm
Vanuatu,VUT,2015,266101.0,2523.69,24.26,24.39,671555953.7082,0.6715559537082,0.27,0.060000000000002274,2010,False,Warm
Vanuatu,VUT,2016,272087.0,2495.04,24.73,24.4,678868084.5235,0.6788680845235,0.27,0.46999999999999886,2010,False,Warm
Vanuatu,VUT,2017,278507.0,2717.12,24.67,24.43,756737719.6596,0.7567377196596,0.28,-0.05999999999999872,2010,False,Warm
Vanuatu,VUT,2018,285259.0,3390.24,24.36,24.48,967095502.2794001,0.9670955022794001,0.29,-0.3100000000000023,2010,False,Warm
Vanuatu,VUT,2019,291985.0,3189.94,24.37,24.54,931413316.9675,0.9314133169675,0.29,0.010000000000001563,2010,False,Warm
Vanuatu,VUT,2020,298858.0,3630.97,24.73,24.61,1085145597.8062,1.0851455978062001,0.3,0.35999999999999943,2020,False,Warm
Vanuatu,VUT,2021,305868.0,3738.69,24.66,24.69,1143545632.92,1.14354563292,0.31,-0.07000000000000028,2020,False,Warm
Vanuatu,VUT,2022,313046.0,3666.61,24.76,24.77,1147818783.6348,1.1478187836348,0.31,0.10000000000000142,2020,False,Warm
Venezuela,VEN,2014,30254079.0,33490.96,25.85,25.93,1013238149625.84,1013.2381496258399,30.25,0.0,2010,True,Warm
Venezuela,VEN,2015,30573972.0,31703.46,26.26,25.97,969300790065.036,969.300790065036,30.57,0.41000000000000014,2010,True,Warm
Venezuela,VEN,2016,30765720.0,28931.04,26.29,25.99,890084429777.3999,890.0844297773999,30.77,0.029999999999997584,2010,True,Warm
Venezuela,VEN,2017,30565323.0,28560.93,25.87,25.99,872974172891.682,872.974172891682,30.57,-0.41999999999999815,2010,True,Warm
Venezuela,VEN,2018,29807592.0,24419.03,25.57,25.94,727872393852.9839,727.8723938529839,29.81,-0.3000000000000007,2010,True,Warm
Venezuela,VEN,2019,28938098.0,22702.53,25.87,25.86,656968066926.038,656.968066926038,28.94,0.3000000000000007,2010,True,Warm
Venezuela,VEN,2020,28444077.0,18557.82,25.92,25.76,527860117920.294,527.860117920294,28.44,0.05000000000000071,2020,True,Warm
Venezuela,VEN,2021,28237826.0,21392.79,25.61,25.64,604085909912.3661,604.0859099123661,28.24,-0.3100000000000023,2020,True,Warm
Venezuela,VEN,2022,28213017.0,22898.9,25.52,25.51,646047167833.3679,646.0471678333679,28.21,-0.08999999999999986,2020,True,Warm
Vietnam,VNM,2014,91679578.0,7894.68,24.91,24.92,723780903341.1666,723.7809033411667,91.68,0.0,2010,False,Warm
Vietnam,VNM,2015,92823254.0,8731.43,25.29,25.02,810479930319.728,810.479930319728,92.82,0.379999999999999,2010,False,Warm
Vietnam,VNM,2016,94000117.0,9326.3,25.21,25.1,876673479177.334,876.673479177334,94.0,-0.0799999999999983,2010,False,Warm
Vietnam,VNM,2017,95176977.0,9981.67,24.84,25.15,950025556719.498,950.025556719498,95.18,-0.370000000000001,2010,False,Warm
Vietnam,VNM,2018,96237319.0,11210.95,24.82,25.15,1078911963917.688,1078.911963917688,96.24,-0.019999999999999574,2010,False,Warm
Vietnam,VNM,2019,97173776.0,12433.12,25.41,25.11,1208173509382.448,1208.173509382448,97.17,0.5899999999999999,2010,True,Warm
Vietnam,VNM,2020,98079191.0,12527.92,25.23,25.05,1228728258512.72,1228.72825851272,98.08,-0.17999999999999972,2020,True,Warm
Vietnam,VNM,2021,98935098.0,12365.53,25.04,24.97,1223384823436.842,1223.384823436842,98.94,-0.19000000000000128,2020,True,Warm
Vietnam,VNM,2022,99680655.0,12976.39,24.73,24.89,1293494755693.485,1293.494755693485,99.68,-0.3099999999999987,2020,True,Warm
Yemen,YEM,2014,30226309.0,3208.76,25.6,25.68,96989067991.0288,96.98906799102879,30.23,0.0,2010,False,Warm
Yemen,YEM,2015,31159379.0,1674.84,25.95,25.7,52187030411.242195,52.1870304112422,31.16,0.34999999999999787,2010,False,Warm
Yemen,YEM,2016,32109010.0,1297.83,25.65,25.72,41672161673.439,41.672161673439,32.11,-0.3000000000000007,2010,False,Warm
Yemen,YEM,2017,33090921.0,1159.86,25.75,25.73,38380805849.231094,38.380805849231095,33.09,0.10000000000000142,2010,False,Warm
Yemen,YEM,2018,34085182.0,1109.12,25.5,25.71,37804485480.9578,37.8044854809578,34.09,-0.25,2010,False,Warm
Yemen,YEM,2019,35111408.0,1085.56,25.94,25.69,38115666469.5488,38.1156664695488,35.11,0.4400000000000013,2010,False,Warm
Yemen,YEM,2020,36134863.0,918.67,25.62,25.65,33195850901.28061,33.19585090128061,36.13,-0.3200000000000003,2020,False,Warm
Yemen,YEM,2021,37140230.0,863.31,25.64,25.61,32063572815.553,32.063572815553,37.14,0.019999999999999574,2020,False,Warm
Yemen,YEM,2022,38222876.0,893.95,25.51,25.57,34169523470.0048,34.1695234700048,38.22,-0.129999999999999,2020,False,Warm
Zambia,ZMB,2014,15895315.0,1736.25,21.95,22.12,27598220004.8405,27.5982200048405,15.9,0.0,2010,False,Warm
Zambia,ZMB,2015,16399089.0,1732.0,22.36,22.19,28403200829.184303,28.403200829184303,16.4,0.41000000000000014,2010,False,Warm
Zambia,ZMB,2016,16914423.0,1727.78,22.51,22.25,29224457588.5359,29.2244575885359,16.91,0.15000000000000213,2010,False,Warm
Zambia,ZMB,2017,17441320.0,1958.43,22.21,22.28,34157654907.428,34.157654907428004,17.44,-0.3000000000000007,2010,False,Warm
Zambia,ZMB,2018,17973569.0,2070.47,21.94,22.26,37213726420.6455,37.2137264206455,17.97,-0.2699999999999996,2010,False,Warm
Zambia,ZMB,2019,18513839.0,1962.27,22.4,22.21,36329119381.0037,36.3291193810037,18.51,0.4599999999999973,2010,False,Warm
Zambia,ZMB,2020,19059395.0,2019.73,22.03,22.13,38494799462.3785,38.4947994623785,19.06,-0.36999999999999744,2020,False,Warm
Zambia,ZMB,2021,19603607.0,2106.33,22.11,22.03,41291714541.3275,41.2917145413275,19.6,0.0799999999999983,2020,False,Warm
Zambia,ZMB,2022,20152938.0,1986.8,21.92,21.93,40039887447.807,40.039887447807,20.15,-0.18999999999999773,2020,False,Warm
Zimbabwe,ZWE,2014,14207359.0,3144.67,21.71,21.88,44677408742.2453,44.6774087422453,14.21,0.0,2010,False,Warm
Zimbabwe,ZWE,2015,14399013.0,3187.19,22.32,21.99,45892404642.482994,45.892404642482994,14.4,0.6099999999999994,2010,False,Warm
Zimbabwe,ZWE,2016,14600294.0,2865.78,22.25,22.08,41841303540.79,41.84130354079,14.6,-0.07000000000000028,2010,False,Warm
Zimbabwe,ZWE,2017,14812482.0,2598.59,21.73,22.13,38491552787.898,38.491552787898,14.81,-0.5199999999999996,2010,False,Warm
Zimbabwe,ZWE,2018,15034452.0,2897.94,22.09,22.13,43568920284.0924,43.5689202840924,15.03,0.35999999999999943,2010,False,Warm
Zimbabwe,ZWE,2019,15271368.0,2603.88,22.37,22.09,39764824979.208,39.764824979208,15.27,0.28000000000000114,2010,False,Warm
Zimbabwe,ZWE,2020,15526888.0,2163.07,21.93,22.01,33585720783.139202,33.5857207831392,15.53,-0.4400000000000013,2020,False,Warm
